,rent,dist,nrooms,age,size,noccup,price
15092,198,19.0,2.0,18,67,3,62700.0
15093,218,19.0,2.0,19,53,3,5482876.0
15094,'194',19.0,2.0,12,50,3,
15095,233,19.0,2.0,,59,3,73850.0
15096,'218',19.0,2.0,8,46,3,76250.0
15097,243,19.0,2.0,35,57,3,79600.0
15098,'160',19.0,2.0,8,56,3,71750.0
15099,'190',19.0,2.0,15,57,3,50000.0
15100,285,19.0,2.0,mid,64,3,72450.0
15101,221,19.0,2.0,17,47,3,58650.0
15102,239,19.0,2.0,20,58,3,77300.0
15103,306,,2.0,32,64,3,67100.0
15104,306,19.0,2.0,12,100,4,
15105,248,18.0,2.0,17,46,3,60950.00000000001
15106,232,18.0,2.0,23,48,3,71650.0
15107,384,18.0,2.0,17,69,3,74150.0
15108,-312,19.0,2.0,11,60,3,83050.0
15109,-332,to center = 19,37.0,14,67,3,80150.0
15110,,18.0,2.0,17,71,3,79250.0
15111,329,18.0,2.0,12,65,3,75850.0
15112,357,18.0,2.0,,71,3,76600.0
15113,'305',18.0,2.0,mid,63,3,73200.0
15114,336,18.0,2.0,18,66,'3',
15115,'411',18.0,2.0,23,66,3,75700.0
15116,-396,18.0,2.0,24,60,3,70400.0
15117,,19.0,2.0,14,55,3,84350.0
15118,257,,2.0,31,66,3,64700.0
15119,'190',19.0,2.0,15,45,3,
15120,233,19.0,30.0,5,62,3,75000.0
15121,356,19.0,2.0,31,53,3,80500.0
15122,339,,2.0,32,60,3,83150.0
15123,283,19.0,2.0,38,58,,73900.0
15124,380,19.0,2.0,9,60,3,98300.0
15125,378,19.0,2.0,17,63,3,142700.0
15126,243,19.0,2.0,16,50,3,101050.0
15127,216,,2.0,16,size:41,3,79150.0
15128,'328',19.0,2.0,14,59,3,73550.0
15129,190,19.0,2.0,10,61,3,69750.0
15130,276,to center = 19,2.0,15,62,3,65500.0
15131,'177',19.0,2.0,age:11,60 sq.m,3,63500.0
15132,295,19.0,2.0,19,58,3,86250.0
15133,174,19.0,2.0,,48,3,81750.0
15134,-216,19.0,2.0,17,59,3,5934328.0
15135,-304,19.0,2.0,23,58,3,72500.0
15136,350,19.0,2.0,16,54,3,89000.0
15137,307,19.0,2.0,16,59,3,87200.0
15138,300,19.0,2.0,16,63,3,92300.0
15139,338,19.0,2.0,21,size:65,3,79750.0
15140,-383,19.0,2.0,15,62,3,92650.0
15141,,19.0,2.0,,53,3,76900.0
15142,376,to center = 19,2.0,18,65,3,77200.0
15143,'306',19.0,2.0,18,,3,73450.0
15144,285,19.0,2.0,14,57,3,85050.0
15145,397,close to center,2.0,16,61,3,93250.0
15146,,18.0,2.0,24,58,three,113900.0
15147,'394',19.0,2.0,24,63,3,
15148,270,19.0,21.0,17,52,3,105950.00000000001
15149,306,19.0,2.0,19,63,3,94600.0
15150,237,19.0,2.0,20,62,3,59650.0
15151,346,18.0,2.0,19,,3,105550.00000000001
15152,796,18.0,2.0,age:17,68,3,214650.0
15153,635,18.0,,28,65,3,171150.0
15154,581,18.0,2.0,6,70,3,193700.0
15155,495,18.0,2.0,6,70,3,157450.0
15156,451,18.0,2.0,16,67,3,96450.0
15157,470,18.0,2.0,16,65,3,90350.0
15158,419,18.0,2.0,17,68,3,
15159,362,18.0,2.0,age:18,64,3,82900.0
15160,'343',18.0,2.0,13,61,'3',87850.0
15161,342,18.0,2.0,16,59,3,115599.99999999999
15162,309,18.0,2.0,16,61,3,
15163,366,18.0,2.0,age:17,68,3,90650.0
15164,'283',18.0,2.0,25,65,3,80050.0
15165,337,close to center,2.0,19,63,3,84450.0
15166,296,18.0,2.0,age:17,47,3,89300.0
15167,,18.0,2.0,17,56,3,83900.0
15168,143,18.0,,mid,29,2,60550.00000000001
15169,263,18.0,2.0,24,33,2,79550.0
15170,233,,29.0,25,33,2,84700.0
15171,195,18.0,2.0,17,31,2,
15172,430,18.0,2.0,17,49,3,139000.0
15173,,18.0,25.0,23,40,3,132700.0
15174,'381',18.0,2.0,14,41,3,134250.0
15175,510,18.0,2.0,15,42,3,164100.0
15176,'325',to center = 18,2.0,,41,3,80300.0
15177,273,18.0,2.0,4,48,3,105050.0
15178,252,18.0,2.0,15,46 sq.m,3,68950.0
15179,440,18.0,2.0,17,61,3,114650.00000000001
15180,398,18.0,2.0,18,53,3,68600.0
15181,481,17.0,2.0,17,63,3,110349.99999999999
15182,489,17.0,2.0,10,66,3,132050.0
15183,545,17.0,2.0,4,67,3,225199.99999999997
15184,183,18.0,2.0,17,51,3,42900.0
15185,309,18.0,,7,48,3,83800.0
15186,423,,2.0,6,46,3,139300.0
15187,508,18.0,2.0,12,50,3,200000.0
15188,-337,18.0,22.0,14,34,2,111100.0
15189,326,18.0,2.0,16,31,2,72300.0
15190,442,18.0,2.0,age:17,56,,130750.00000000001
15191,476,18.0,2.0,18,60,3,130050.0
15192,582,to center = 18,2.0,13,61,3,5832025.0
15193,'478',to center = 18,2.0,16,49,3,148100.0
15194,632,18.0,2.0,8,69,3,189150.0
15195,581,18.0,2.0,11,64,3,250000.49999999997
15196,'492',18.0,2.0,9,56,3,127850.0
15197,529,18.0,34.0,16,62,3,141100.0
15198,-470,to center = 18,2.0,16,56,3,127550.00000000001
15199,386,18.0,2.0,16,48,3,92150.0
15200,335,18.0,2.0,16,41,3,80750.0
15201,569,18.0,2.0,15,71,3,155300.0
15202,'493',18.0,2.0,16,62,3,124200.0
15203,456,to center = 18,2.0,new,55,3,154150.0
15204,'567',close to center,2.0,9,60,3,163950.0
15205,389,18.0,2.0,5,46,3,147050.0
15206,331,18.0,2.0,9,43,3,104600.0
15207,318,18.0,,4,40,3,
15208,371,18.0,2.0,4,45,3,120750.0
15209,464,18.0,2.0,5,57,'3',119350.0
15210,389,18.0,2.0,16,64,3,100699.99999999999
15211,,18.0,2.0,18,64,three,108400.00000000001
15212,'173',18.0,2.0,23,45,3,134400.0
15213,'393',18.0,2.0,,57,3,78150.0
15214,'456',18.0,2.0,9,71,3,131800.0
15215,'443',18.0,2.0,5,63,3,130550.00000000001
15216,371,18.0,2.0,11,57,3,115900.0
15217,476,18.0,2.0,8,59,3,109050.0
15218,451,to center = 18,2.0,15,76,3,
15219,374,18.0,2.0,4,60,3,131850.0
15220,409,18.0,2.0,3,53,3,123250.0
15221,326,18.0,2.0,17,58,3,96150.0
15222,482,to center = 17,2.0,6,60,'3',148100.0
15223,324,17.0,2.0,age:16,63,3,106700.0
15224,468,17.0,2.0,14,57,3,120449.99999999999
15225,576,17.0,2.0,11,67,3,159900.0
15226,'398',17.0,2.0,age:15,58,'3',
15227,,to center = 17,2.0,11,62,3,172100.0
15228,444,17.0,2.0,5,58,3,205650.00000000003
15229,439,17.0,2.0,16,62,3,
15230,831,17.0,2.0,20,50,3,
15231,1024,17.0,2.0,15,65,3,250000.49999999997
15232,761,17.0,2.0,26,51,3,250000.49999999997
15233,833,to center = 17,2.0,18,66,3,250000.49999999997
15234,484,17.0,,25,47,3,250000.49999999997
15235,-763,17.0,2.0,36,51,3,250000.49999999997
15236,424,17.0,2.0,34,48,3,250000.49999999997
15237,,17.0,2.0,22,39,3,250000.49999999997
15238,321,17.0,2.0,30,51,3,250000.49999999997
15239,579,17.0,2.0,16,56,3,198000.0
15240,,,2.0,16,46,,184550.0
15241,'1125',17.0,2.0,age:17,64,3,250000.49999999997
15242,560,to center = 17,2.0,10,47,3,219950.0
15243,437,to center = 17,2.0,14,45,3,242650.0
15244,358,17.0,2.0,31,47,3,196750.0
15245,'386',17.0,2.0,36,52,3,193900.0
15246,513,17.0,2.0,30,45 sq.m,3,246250.0
15247,,17.0,2.0,16,62,3,115650.00000000001
15248,419,,2.0,21,48,3,191050.0
15249,-309,17.0,2.0,12,38,3,113450.0
15250,307,17.0,2.0,17,50,3,122350.0
15251,395,17.0,2.0,age:17,34,2,115350.0
15252,,17.0,2.0,29,49,3,197200.0
15253,317,17.0,20.0,21,44,3,
15254,353,17.0,2.0,13,43,3,188350.0
15255,476,17.0,2.0,18,62,3,139150.0
15256,497,17.0,2.0,16,64,3,
15257,'240',17.0,2.0,13,46,3,73800.0
15258,'519',17.0,2.0,6,57,3,162300.0
15259,298,17.0,,25,72,3,107900.0
15260,264,17.0,2.0,16,54,3,74350.0
15261,477,to center = 17,2.0,,51,3,184900.0
15262,365,close to center,2.0,19,53,3,110450.0
15263,'434',to center = 17,,,54,3,143050.0
15264,237,close to center,2.0,28,47,3,150000.0
15265,-263,17.0,2.0,12,56,3,126350.0
15266,'266',17.0,,27,,3,107300.0
15267,,17.0,2.0,30,50,3,143450.0
15268,,,2.0,31,46,3,157150.0
15269,481,close to center,2.0,14,51,3,147550.0
15270,'433',17.0,2.0,18,62,3,173350.0
15271,,17.0,2.0,7,63,3,171200.0
15272,'461',17.0,2.0,20,63 sq.m,3,169350.0
15273,300,17.0,2.0,8,55,3,122900.00000000001
15274,239,17.0,2.0,age:7,48,3,183550.0
15275,218,17.0,2.0,15,38,3,61200.0
15276,'300',17.0,2.0,24,54,3,171600.0
15277,323,to center = 17,2.0,17,41,3,178550.0
15278,247,close to center,2.0,21,41,3,184700.0
15279,-266,17.0,2.0,16,63,3,142400.0
15280,239,17.0,2.0,24,40,3,138150.0
15281,302,17.0,2.0,31,size:44,3,
15282,242,17.0,2.0,34,40,3,
15283,305,16.0,2.0,new,52,3,140650.0
15284,342,16.0,2.0,31,56,3,121849.99999999999
15285,304,16.0,2.0,29,57,3,122750.0
15286,411,to center = 16,2.0,age:15,54,3,131050.0
15287,207,16.0,2.0,25,41,3,177000.0
15288,265,16.0,2.0,15,36,2,250000.49999999997
15289,294,16.0,2.0,4,43,3,91500.0
15290,309,16.0,2.0,7,38,3,94050.0
15291,-359,16.0,2.0,4,53,3,
15292,388,17.0,2.0,6,44,3,129900.0
15293,490,17.0,2.0,13,60,3,133950.0
15294,185,close to center,2.0,16,48,3,92800.0
15295,168,16.0,2.0,24,50,3,93750.0
15296,227,16.0,2.0,19,60,3,89250.0
15297,'298',16.0,2.0,22,61,3,250000.49999999997
15298,284,16.0,2.0,10,41,3,103150.00000000001
15299,'251',16.0,2.0,17,40,3,141650.0
15300,-191,16.0,2.0,26,45,3,90900.0
15301,216,16.0,2.0,39,55,3,92700.0
15302,271,16.0,2.0,36,42,3,99000.0
15303,,16.0,,24,size:45,3,
15304,'202',16.0,2.0,19,44,3,133350.0
15305,136,16.0,2.0,23,80,3,86900.0
15306,216,16.0,2.0,33,52,3,104299.99999999999
15307,146,16.0,2.0,18,46,3,96250.0
15308,-314,16.0,2.0,38,48,3,92500.0
15309,184,16.0,2.0,35,44,3,98950.0
15310,240,to center = 16,,,38,3,156650.0
15311,149,16.0,2.0,26,39,3,250000.0
15312,145,16.0,2.0,17,61,3,53150.0
15313,122,16.0,25.0,19,53,3,93750.0
15314,,16.0,2.0,17,61,3,81250.0
15315,104,16.0,2.0,26,62,3,92200.0
15316,99,to center = 16,2.0,age:19,50,3,83050.0
15317,221,16.0,2.0,19,51,3,84950.0
15318,-246,16.0,32.0,26,58,3,75400.0
15319,193,16.0,2.0,23,58,3,84850.0
15320,318,16.0,2.0,24,62,3,75150.0
15321,'300',16.0,20.0,23,69,3,72850.0
15322,299,16.0,2.0,32,61,3,71450.0
15323,205,16.0,2.0,12,size:54,3,108050.0
15324,387,16.0,2.0,mid,55,3,99050.0
15325,'395',16.0,37.0,23,60,3,112250.0
15326,'222',16.0,2.0,age:15,46,3,86800.0
15327,430,,2.0,19,60,3,137050.0
15328,239,16.0,2.0,5,64,3,76900.0
15329,207,,2.0,13,44,3,49250.0
15330,123,16.0,2.0,24,35,2,84650.0
15331,303,16.0,2.0,6,60,3,81200.0
15332,182,16.0,,15,37,3,54450.0
15333,-208,16.0,,21,31,2,45600.0
15334,205,close to center,2.0,mid,29,2,45850.0
15335,171,16.0,2.0,17,30,2,42900.0
15336,281,16.0,2.0,4,52,3,92050.0
15337,-328,16.0,2.0,age:11,51,3,107749.99999999999
15338,185,16.0,2.0,16,71,3,
15339,-151,16.0,2.0,16,31,2,
15340,230,to center = 16,2.0,18,72,3,75800.0
15341,325,close to center,2.0,20,72,3,76050.0
15342,275,to center = 16,,35,63,3,62800.0
15343,292,16.0,2.0,4,68,3,94900.0
15344,'200',close to center,2.0,age:18,84,'4',58550.0
15345,198,to center = 16,2.0,31,89,4,51649.99999999999
15346,152,16.0,2.0,29,94,4,49800.0
15347,286,16.0,2.0,age:13,87,4,75350.0
15348,,16.0,2.0,14,65,3,179500.0
15349,'325',,2.0,9,70,3,86950.0
15350,312,16.0,2.0,23,93,4,66900.0
15351,284,16.0,2.0,22,77,3,65500.0
15352,234,16.0,2.0,14,63,3,51149.99999999999
15353,214,close to center,2.0,13,55,3,48550.0
15354,363,to center = 16,2.0,7,67,3,93450.0
15355,'272',16.0,2.0,7,62,3,85450.0
15356,232,16.0,2.0,11,61,3,70500.0
15357,194,close to center,,15,40,3,77800.0
15358,249,16.0,2.0,15,65,3,63949.99999999999
15359,220,16.0,,13,53,3,71700.0
15360,192,15.0,2.0,age:14,150,5,67200.0
15361,343,16.0,2.0,17,63,3,
15362,345,16.0,2.0,16,60,3,131650.0
15363,,16.0,2.0,12,61,3,165650.0
15364,409,16.0,2.0,10,58,3,162850.0
15365,457,to center = 16,2.0,15,48,3,157200.0
15366,209,16.0,2.0,15,37,3,94950.0
15367,302,16.0,2.0,12,55,3,147950.0
15368,388,16.0,2.0,16,62,3,188400.0
15369,,,2.0,mid,59,3,73350.0
15370,283,16.0,2.0,16,63,3,113500.0
15371,'212',16.0,2.0,18,53,3,86600.0
15372,275,16.0,2.0,16,66,3,85600.0
15373,157,16.0,,17,54,3,67200.0
15374,178,16.0,2.0,22,59,3,
15375,167,16.0,2.0,7,58,3,77300.0
15376,149,16.0,2.0,8,67,3,73450.0
15377,340,,2.0,14,63,3,5393987.0
15378,337,16.0,30.0,age:11,56,3,111300.0
15379,174,16.0,2.0,6,62,3,123500.00000000001
15380,415,15.0,26.0,14,56,3,136650.0
15381,306,16.0,2.0,16,51,3,148050.0
15382,289,16.0,2.0,17,76,3,6233132.0
15383,378,16.0,2.0,,59,3,145750.0
15384,244,close to center,2.0,19,69,3,84400.0
15385,167,17.0,2.0,16,69,3,58500.0
15386,288,to center = 17,2.0,14,63,3,121900.00000000001
15387,526,17.0,2.0,17,64,3,133800.0
15388,282,17.0,2.0,14,64,3,132350.0
15389,370,17.0,2.0,11,64,3,116399.99999999999
15390,618,close to center,3.0,17,52,3,209600.0
15391,'357',,2.0,,67,3,127050.0
15392,-236,to center = 17,2.0,17,61 sq.m,3,125000.0
15393,239,17.0,2.0,11,58,3,117250.00000000001
15394,,17.0,2.0,11,37,3,140650.0
15395,370,17.0,2.0,13,52,3,
15396,311,17.0,2.0,14,55,3,136100.0
15397,465,16.0,2.0,12,53,3,153650.0
15398,302,17.0,2.0,16,64,3,147300.0
15399,415,16.0,2.0,16,62,3,
15400,254,16.0,2.0,17,57,3,
15401,129,close to center,2.0,16,56,3,87500.0
15402,146,to center = 16,35.0,age:15,44,3,81250.0
15403,323,to center = 16,2.0,26,67,3,120049.99999999999
15404,305,16.0,,,size:58,3,98000.0
15405,257,16.0,2.0,age:21,77,3,75450.0
15406,'224',16.0,2.0,age:13,68,3,86000.0
15407,135,16.0,2.0,18,35,2,48500.0
15408,151,16.0,2.0,16,35,2,74400.0
15409,'309',16.0,2.0,20,68,3,81250.0
15410,159,16.0,2.0,9,74,3,75700.0
15411,309,close to center,2.0,34,55,3,82300.0
15412,346,16.0,2.0,6,59,3,102499.99999999999
15413,,16.0,2.0,5,56,3,99250.0
15414,376,16.0,38.0,5,62,3,98350.0
15415,141,16.0,21.0,16,31,2,45400.0
15416,178,16.0,,13,41,3,49300.0
15417,333,16.0,2.0,5,63,3,
15418,298,16.0,2.0,26,71,3,71300.0
15419,'262',16.0,2.0,19,77 sq.m,3,67900.0
15420,226,16.0,2.0,26,63,3,68000.0
15421,'315',16.0,2.0,11,72,3,87800.0
15422,315,16.0,2.0,23,68,3,75350.0
15423,211,16.0,2.0,new,54,3,60950.00000000001
15424,-326,16.0,2.0,34,59 sq.m,3,78450.0
15425,204,16.0,2.0,8,64,3,69650.0
15426,258,16.0,2.0,5,57,3,82900.0
15427,,,2.0,9,88,4,
15428,164,16.0,2.0,19,84,4,60850.00000000001
15429,232,16.0,2.0,18,82,4,55650.0
15430,183,to center = 16,2.0,25,55,3,73750.0
15431,188,16.0,2.0,26,54,3,85850.0
15432,154,16.0,2.0,22,50,3,62250.00000000001
15433,209,close to center,,10,56,3,65650.0
15434,197,to center = 16,2.0,13,71,3,58500.0
15435,271,16.0,2.0,21,46,3,106900.0
15436,272,16.0,2.0,19,52,,99400.0
15437,336,,2.0,31,55,3,102750.00000000001
15438,263,to center = 16,2.0,age:29,52,3,83000.0
15439,366,16.0,,21,57,3,106250.0
15440,378,to center = 16,2.0,22,56 sq.m,3,126850.0
15441,202,16.0,2.0,16,65,3,108450.0
15442,218,16.0,2.0,4,48,3,107850.0
15443,221,16.0,2.0,4,56,3,108050.0
15444,317,16.0,2.0,2,size:40,3,79250.0
15445,343,16.0,2.0,18,60,three,103499.99999999999
15446,'218',close to center,2.0,19,59,3,79700.0
15447,272,16.0,2.0,22,55,3,96250.0
15448,376,16.0,2.0,19,60,3,100099.99999999999
15449,313,16.0,2.0,6,52,3,91300.0
15450,317,16.0,2.0,18,59,3,119500.0
15451,416,16.0,2.0,7,58,3,
15452,419,16.0,2.0,age:4,57 sq.m,3,123900.00000000001
15453,424,to center = 16,2.0,,56,3,112200.00000000001
15454,-207,16.0,2.0,15,46,3,55700.00000000001
15455,237,16.0,2.0,17,52,3,80300.0
15456,'159',16.0,2.0,16,32,2,78650.0
15457,'465',16.0,2.0,14,61,3,
15458,343,to center = 16,2.0,9,60,3,112799.99999999999
15459,347,16.0,2.0,4,55,3,
15460,304,close to center,2.0,new,43,3,
15461,,16.0,2.0,4,,3,118750.0
15462,271,to center = 17,2.0,6,51,3,67850.0
15463,'300',to center = 17,2.0,4,40,3,114050.0
15464,275,17.0,2.0,2,52,3,107250.0
15465,'250',16.0,2.0,13,59,3,91950.0
15466,281,to center = 17,2.0,16,80,3,81900.0
15467,361,16.0,2.0,21,59,3,109250.0
15468,308,17.0,2.0,7,59,3,104850.0
15469,198,close to center,2.0,13,44 sq.m,3,98000.0
15470,173,17.0,,13,57,3,45800.0
15471,226,17.0,2.0,11,51,3,99500.0
15472,'286',17.0,2.0,19,83,4,69600.0
15473,375,17.0,2.0,5,66,3,105200.0
15474,'214',17.0,2.0,12,36,3,81650.0
15475,'167',17.0,2.0,15,37,3,66400.0
15476,226,17.0,2.0,25,63,3,
15477,'238',close to center,2.0,15,79,3,79950.0
15478,268,17.0,2.0,5,61,3,79250.0
15479,426,17.0,2.0,16,69,3,101350.0
15480,261,17.0,21.0,15,52,3,96600.0
15481,'417',17.0,2.0,17,74,3,84200.0
15482,377,17.0,2.0,16,86,4,87300.0
15483,172,17.0,2.0,15,44,3,79450.0
15484,238,17.0,2.0,16,54,3,6139631.0
15485,363,to center = 17,2.0,16,72,3,
15486,,17.0,,5,52,3,85700.0
15487,'312',17.0,2.0,mid,77,3,81800.0
15488,292,,2.0,12,62,3,86300.0
15489,'303',17.0,,12,53,3,76950.0
15490,174,17.0,2.0,12,47,3,46000.0
15491,'174',17.0,2.0,7,69,3,58750.0
15492,283,17.0,2.0,19,33,2,84000.0
15493,383,close to center,2.0,18,44,3,123900.00000000001
15494,-327,17.0,2.0,age:4,34,2,
15495,-388,to center = 17,2.0,16,44,3,139950.0
15496,398,17.0,2.0,8,51,3,127899.99999999999
15497,452,to center = 17,2.0,10,51,3,120150.0
15498,580,17.0,2.0,4,56,3,118700.0
15499,295,close to center,2.0,14,39,3,85950.0
15500,'528',17.0,3.0,22,42,3,
15501,312,17.0,2.0,13,45,3,113550.0
15502,475,17.0,2.0,7,53,3,139800.0
15503,565,17.0,2.0,13,size:61,3,170150.0
15504,496,,2.0,14,62,3,142600.0
15505,-404,,2.0,12,55,3,149800.0
15506,,17.0,2.0,9,61,3,64950.0
15507,'328',17.0,2.0,mid,70,3,
15508,'317',17.0,2.0,11,63,3,80450.0
15509,355,close to center,2.0,mid,83,4,80300.0
15510,388,17.0,2.0,17,66,3,78850.0
15511,359,to center = 17,2.0,24,65,3,73750.0
15512,378,17.0,2.0,15,78,3,111200.00000000001
15513,388,17.0,2.0,age:17,66,3,106400.0
15514,333,17.0,2.0,,60,3,87400.0
15515,,17.0,2.0,12,58,3,91900.0
15516,364,to center = 17,2.0,11,56,3,103350.00000000001
15517,,to center = 17,2.0,15,49,3,90200.0
15518,'265',17.0,2.0,19,58,3,78400.0
15519,260,17.0,2.0,13,48,3,68750.0
15520,196,17.0,2.0,17,62,3,67650.0
15521,163,close to center,2.0,33,70,3,68750.0
15522,286,17.0,2.0,27,69,three,
15523,-178,to center = 17,2.0,20,59,three,49250.0
15524,'211',17.0,31.0,15,48,3,75000.0
15525,168,17.0,2.0,16,53,3,
15526,210,17.0,2.0,12,50,3,71750.0
15527,160,close to center,2.0,17,62,3,
15528,52,17.0,1.0,43,45,3,68750.0
15529,352,17.0,2.0,14,46,3,95550.0
15530,236,to center = 17,2.0,5,49,3,80550.0
15531,334,17.0,2.0,7,69,3,91400.0
15532,278,17.0,2.0,11,48,3,99900.0
15533,173,17.0,,7,41,3,
15534,-258,close to center,2.0,10,48,3,95250.0
15535,367,17.0,2.0,7,58,3,132000.0
15536,156,17.0,2.0,17,33,2,40000.0
15537,,17.0,2.0,46,91,4,100000.0
15538,60,17.0,2.0,age:12,32,2,137500.0
15539,171,17.0,2.0,17,37,3,66200.0
15540,,to center = 17,2.0,12,55,3,99800.0
15541,272,17.0,2.0,45,42,3,93300.0
15542,'651',to center = 17,2.0,16,60,3,173650.0
15543,644,17.0,2.0,8,62,3,222050.0
15544,'332',17.0,2.0,5,57,3,176500.0
15545,373,17.0,2.0,23,57,3,124550.0
15546,'287',17.0,2.0,21,56,3,88500.0
15547,356,17.0,2.0,23,61,3,
15548,189,17.0,2.0,11,77,3,61250.00000000001
15549,189,17.0,2.0,31,79,3,57550.0
15550,,17.0,2.0,28,56,3,63849.99999999999
15551,'235',17.0,2.0,32,63,3,85800.0
15552,,17.0,2.0,37,72,3,72750.0
15553,-231,17.0,2.0,31,63,3,69950.0
15554,166,to center = 17,2.0,31,73,3,58350.0
15555,140,close to center,,33,61,3,57150.0
15556,235,17.0,2.0,21,63,3,93850.0
15557,'204',17.0,2.0,32,54,3,73150.0
15558,180,17.0,2.0,12,48,3,63500.0
15559,225,,2.0,17,53,3,71150.0
15560,303,17.0,2.0,11,56,3,131250.0
15561,352,17.0,2.0,15,64,3,86400.0
15562,-509,18.0,2.0,10,56,3,143750.0
15563,-321,to center = 17,38.0,17,61,3,84950.0
15564,410,17.0,2.0,18,62,3,111750.0
15565,392,17.0,2.0,22,61,3,83750.0
15566,464,,2.0,13,65,3,160100.0
15567,409,to center = 17,2.0,25,62,3,124150.0
15568,463,17.0,2.0,16,68,3,167800.0
15569,366,to center = 18,2.0,16,61,3,119950.0
15570,377,18.0,,14,65,3,105450.0
15571,337,18.0,2.0,18,61,3,111300.0
15572,'303',18.0,2.0,15,65,3,112950.0
15573,418,18.0,2.0,13,53,3,119550.0
15574,-413,19.0,2.0,7,61,3,110500.0
15575,406,to center = 18,2.0,new,66,3,99600.0
15576,216,close to center,2.0,11,56,3,83350.0
15577,394,18.0,2.0,16,69,3,85750.0
15578,260,18.0,2.0,11,69,3,
15579,272,18.0,2.0,17,64,3,82250.0
15580,348,18.0,2.0,17,73,3,85100.0
15581,425,to center = 18,,11,66,3,104900.0
15582,185,close to center,2.0,17,54,3,79100.0
15583,163,close to center,2.0,26,62,3,78150.0
15584,208,19.0,2.0,23,48,3,86450.0
15585,225,19.0,2.0,36,54,3,67200.0
15586,309,19.0,3.0,15,52,3,74100.0
15587,290,19.0,3.0,new,46,3,99050.0
15588,'119',19.0,2.0,24,57,3,110950.0
15589,'401',19.0,2.0,16,56,3,96900.0
15590,'342',to center = 20,2.0,18,54,3,94950.0
15591,249,19.0,3.0,24,50,3,88200.0
15592,252,20.0,,19,size:36,2,50000.0
15593,149,20.0,,17,50,3,41850.0
15594,188,21.0,2.0,age:18,57,3,29400.0
15595,'193',20.0,2.0,12,46,3,49350.0
15596,'218',20.0,2.0,19,60,3,58250.0
15597,164,to center = 21,2.0,22,64,'3',63549.99999999999
15598,128,21.0,2.0,16,58,3,55350.0
15599,'109',22.0,2.0,28,45,3,30900.0
15600,-317,19.0,2.0,17,59,3,108700.0
15601,268,to center = 19,2.0,12,53,3,115900.0
15602,233,19.0,2.0,16,53,3,93600.0
15603,215,19.0,2.0,16,52,3,111450.0
15604,497,19.0,,17,56,3,154300.0
15605,461,19.0,2.0,age:11,62,3,137300.0
15606,301,20.0,2.0,18,55,3,84550.0
15607,466,20.0,2.0,13,121,4,120300.0
15608,413,19.0,2.0,15,65,3,124450.0
15609,485,19.0,2.0,8,72,3,150150.0
15610,432,19.0,2.0,13,57,3,129950.00000000001
15611,469,19.0,2.0,9,75,3,146550.0
15612,355,close to center,2.0,14,62,3,107250.0
15613,264,20.0,2.0,19,58,3,103050.0
15614,275,17.0,38.0,25,27,2,6217842.0
15615,142,17.0,28.0,31,39,3,
15616,326,17.0,2.0,52,38,3,250000.49999999997
15617,'605',to center = 17,2.0,52,33,2,250000.49999999997
15618,369,17.0,2.0,52,30,2,250000.49999999997
15619,'242',17.0,2.0,50,27,2,250000.49999999997
15620,'335',17.0,2.0,52,34,2,250000.49999999997
15621,236,17.0,2.0,52,44,3,
15622,312,close to center,2.0,52,48,3,175000.0
15623,407,,2.0,age:52,37,3,250000.49999999997
15624,194,to center = 17,2.0,52,51,3,
15625,270,17.0,23.0,52,45,3,216650.0
15626,474,17.0,2.0,52,33,2,250000.49999999997
15627,358,,2.0,52,31,2,250000.49999999997
15628,315,17.0,2.0,52,37,3,206250.0
15629,-583,17.0,2.0,12,33,2,125000.0
15630,211,17.0,2.0,52,43,3,187500.0
15631,'142',17.0,2.0,52,56,3,150000.0
15632,-206,to center = 17,,52,85,4,84400.0
15633,253,17.0,2.0,52,52,3,200000.0
15634,137,17.0,2.0,52,84,4,121900.00000000001
15635,-66,17.0,2.0,30,49,3,
15636,439,17.0,2.0,old,41,3,250000.49999999997
15637,268,17.0,2.0,52,49,3,175000.0
15638,-224,to center = 17,2.0,52,43,3,190000.0
15639,326,17.0,2.0,52,36,2,
15640,318,to center = 17,2.0,52,38,3,225000.0
15641,157,17.0,2.0,52,31,2,229150.0
15642,252,17.0,2.0,52,44,3,210000.0
15643,192,17.0,2.0,52,50,3,143750.0
15644,192,,2.0,52,46,3,112500.0
15645,160,17.0,2.0,52,41,3,200000.0
15646,'187',17.0,2.0,old,44,3,137500.0
15647,227,17.0,2.0,52,42,'3',250000.49999999997
15648,252,17.0,2.0,52,33,2,250000.49999999997
15649,,17.0,2.0,52,42,3,175000.0
15650,143,17.0,,,60,3,112500.0
15651,102,,2.0,52,36,2,27500.000000000004
15652,67,17.0,1.0,52,45,3,250000.49999999997
15653,341,close to center,2.0,25,27,'2',250000.49999999997
15654,-109,,1.0,age:52,33,2,225000.0
15655,,17.0,1.0,52,51,3,
15656,240,17.0,2.0,52,29,2,250000.49999999997
15657,188,17.0,2.0,52,33,2,137500.0
15658,135,17.0,2.0,52,35,2,112500.0
15659,129,17.0,2.0,52,36,3,112500.0
15660,174,17.0,1.0,26,29,2,250000.49999999997
15661,64,17.0,2.0,27,33,2,250000.49999999997
15662,282,17.0,2.0,39,32,2,250000.49999999997
15663,261,17.0,2.0,52,28,2,250000.49999999997
15664,321,17.0,2.0,52,34,2,250000.49999999997
