,ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
8959,124139,16-25,female,majority,0-9y,high school,poverty,0.2755826804934645,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0
8960,59310,16-25,female,majority,0-9y,high school,working class,,0.0,before 2015,1.0,0.0,10238,17000.0,sedan,0,0,0,0.0
8961,846661,40-64,female,majority,10-19y,university,upper class,0.6408988315327818,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,1,0,3,0.0
8962,842821,26-39,female,majority,10-19y,high school,working class,0.4191538153599215,0.0,before 2015,1.0,1.0,10238,11000.0,sedan,1,0,0,0.0
8963,258406,40-64,none,majority,0-9y,none,working class,0.4623273594448814,1.0,after 2015,0.0,1.0,10238,nan,sedan,0,0,0,0.0
8964,463615,40-64,male,majority,20-29y,university,upper class,0.6229471964433024,1.0,after 2015,1.0,1.0,32765,none,sedan,2,0,1,0.0
8965,849311,26-39,female,majority,10-19y,high school,middle class,0.6721116714802283,1.0,after 2015,0.0,1.0,32765,9000.0,sedan,1,0,1,0.0
8966,42611,65+,female,majority,30y+,university,upper class,0.4988538572884064,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0
8967,120752,40-64,female,majority,0-9y,high school,poverty,0.3360557592308053,0.0,before 2015,0.0,1.0,32765,10000.0,sedan,0,0,0,1.0
8968,212456,65+,male,majority,10-19y,university,upper class,0.6178082000306055,1.0,after 2015,0.0,1.0,32765,12000.0,sedan,1,0,1,0.0
8969,395100,16-25,male,majority,0-9y,high school,poverty,,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,0.0
8970,679466,26-39,male,majority,10-19y,none,poverty,0.393470768101357,0.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,1,1.0
8971,752227,40-64,male,majority,20-29y,university,upper class,0.6734220340248892,1.0,after 2015,0.0,0.0,10238.0,12000.0,sedan,6,1,1,0.0
8972,820028,40-64,male,minority,10-19y,high school,upper class,0.6500573312859141,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,3,0,0,0.0
8973,322841,40-64,male,majority,0-9y,university,upper class,0.6928652475914814,1.0,before 2015,1.0,1.0,10238.0,,sedan,0,0,0,1.0
8974,496015,26-39,female,majority,10-19y,university,middle class,0.3433187489932688,none,after 2015,0.0,0.0,32765,12000.0,sedan,4,0,0,0.0
8975,27358,16-25,male,majority,0-9y,high school,poverty,0.2892278051746093,,before 2015,0.0,1.0,32765,9000.0,sedan,0,0,0,1.0
8976,928760,26-39,male,majority,10-19y,none,poverty,0.4693145545863751,0.0,before 2015,0.0,1.0,10238,10000.0,sedan,2,0,4,1.0
8977,869463,40-64,male,majority,0-9y,high school,poverty,0.3515298258250294,0.0,before 2015,0.0,1.0,92101,13000.0,sedan,0,0,0,0.0
8978,730142,40-64,male,majority,20-29y,university,upper class,0.5559890754273217,1.0,after 2015,0.0,0.0,10238,19000.0,sedan,0,0,1,0.0
8979,154598,65+,female,majority,0-9y,high school,upper class,0.6475408925470649,1.0,after 2015,0.0,1.0,10238,,sedan,0,0,0,0.0
8980,608162,26-39,female,majority,10-19y,none,poverty,0.3028088269593427,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,1,0,1,0.0
8981,295095,40-64,male,majority,0-9y,none,upper class,0.6206110726170054,1.0,after 2015,1.0,1.0,32765,10000.0,sedan,0,0,0,1.0
8982,371569,40-64,male,majority,0-9y,high school,upper class,0.4831898262379074,1.0,before 2015,0.0,0.0,10238,12000.0,,0,0,0,0.0
8983,523239,40-64,female,majority,10-19y,university,middle class,0.588240239675542,0.0,after 2015,0.0,1.0,10238,16000.0,sedan,0,0,1,0.0
8984,608207,26-39,female,majority,10-19y,university,upper class,0.549476548718367,1.0,after 2015,1.0,1.0,10238,,sedan,0,0,0,0.0
8985,339741,26-39,female,majority,0-9y,high school,upper class,0.6040525730806547,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0
8986,659481,65+,female,minority,30y+,university,upper class,0.6488774970733033,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,3,1,4,0.0
8987,864844,16-25,female,majority,0-9y,none,poverty,0.2408585357293881,0.0,before 2015,0.0,1.0,10238.0,13000.0,sedan,0,0,0,1.0
8988,695445,40-64,female,majority,20-29y,none,middle class,0.5651553579174025,1.0,before 2015,1.0,0.0,10238,13000.0,sedan,1,0,0,0.0
8989,434588,40-64,female,majority,20-29y,high school,middle class,0.5458549671901977,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,0,0,0.0
8990,197470,40-64,female,majority,0-9y,university,upper class,0.6885778870930612,1.0,after 2015,1.0,1.0,32765,11000.0,sedan,0,0,0,0.0
8991,139952,65+,female,majority,30y+,high school,upper class,0.6525524182204648,1.0,after 2015,0.0,1.0,10238,14000.0,sedan,1,1,3,0.0
8992,674689,40-64,male,majority,20-29y,high school,upper class,0.7158624172055517,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,4,0,1,0.0
8993,913429,65+,female,majority,30y+,university,upper class,0.7573618236272646,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,3,1,0,0.0
8994,31975,65+,female,minority,10-19y,university,upper class,,0.0,after 2015,1.0,1.0,32765,12000.0,sedan,0,1,1,0.0
8995,234315,26-39,male,majority,10-19y,university,upper class,0.5837297799840039,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,2,3,1,0.0
8996,872992,40-64,female,minority,20-29y,university,upper class,0.6306307935993771,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,2,0,0,0.0
8997,585537,65+,male,majority,10-19y,university,upper class,0.5031840274119616,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,1,2,2,0.0
8998,274516,26-39,male,majority,10-19y,university,middle class,0.565602010256281,0.0,before 2015,0.0,1.0,10238,16000.0,sedan,2,0,1,0.0
8999,918944,26-39,male,majority,0-9y,university,upper class,0.5114051425042117,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0
9000,157268,26-39,female,majority,10-19y,high school,working class,0.4848242280816225,1.0,before 2015,0.0,0.0,32765,,sedan,0,0,0,0.0
9001,367827,26-39,female,majority,10-19y,high school,middle class,,1.0,before 2015,0.0,1.0,32765,13000.0,sedan,2,0,0,0.0
9002,54243,40-64,male,majority,10-19y,university,upper class,,1.0,after 2015,0.0,1.0,10238,14000.0,sedan,0,0,1,0.0
9003,60970,16-25,male,majority,0-9y,university,upper class,0.6309928831750566,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0
9004,311044,16-25,female,majority,0-9y,university,working class,0.5193208260716933,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0
9005,706138,16-25,male,majority,0-9y,high school,working class,0.5703941633680296,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0
9006,984779,26-39,male,majority,10-19y,high school,middle class,0.4979605061732534,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,0,1,0.0
9007,652127,65+,female,majority,30y+,university,upper class,0.4302488913418512,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,4,1,1,0.0
9008,529539,40-64,male,majority,10-19y,,middle class,0.5379109705719599,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,1,0,5,0.0
9009,88956,40-64,male,majority,20-29y,high school,working class,0.4623855547471761,1.0,before 2015,0.0,0.0,10238.0,15000.0,sedan,2,0,3,0.0
9010,940325,16-25,female,minority,0-9y,none,poverty,0.383696830868923,0.0,before 2015,0.0,1.0,32765,13000.0,sedan,0,0,0,1.0
9011,968174,26-39,male,majority,10-19y,high school,working class,0.3770168808472885,0.0,after 2015,0.0,0.0,10238,13000.0,sedan,1,0,2,0.0
9012,530366,26-39,female,majority,10-19y,none,middle class,0.4162114507143063,0.0,before 2015,1.0,1.0,10238,12000.0,sedan,1,0,1,0.0
9013,549555,16-25,male,minority,0-9y,none,poverty,0.2932795320869824,1.0,before 2015,0.0,0.0,32765.0,15000.0,sedan,0,0,0,0.0
9014,588188,26-39,female,majority,10-19y,high school,middle class,0.4432003644752441,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0
9015,709404,65+,male,majority,0-9y,high school,upper class,0.6391883903930788,1.0,after 2015,1.0,0.0,10238,15000.0,sedan,0,0,0,0.0
9016,707069,26-39,male,majority,10-19y,high school,upper class,0.5601753532231943,1.0,after 2015,1.0,1.0,32765,14000.0,sedan,3,0,0,0.0
9017,537387,65+,female,majority,20-29y,university,upper class,0.6920398013919037,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,0,2,0.0
9018,515931,16-25,female,majority,0-9y,high school,poverty,0.419377648649498,0.0,before 2015,0.0,0.0,32765.0,10000.0,sedan,0,0,0,1.0
9019,924790,26-39,male,majority,10-19y,high school,middle class,,0.0,before 2015,0.0,1.0,10238,,sedan,1,0,1,1.0
9020,581500,65+,female,majority,30y+,university,upper class,,0.0,after 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,0.0
9021,207518,26-39,female,majority,10-19y,high school,middle class,0.6489500854684961,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0
9022,223991,16-25,female,majority,0-9y,university,middle class,0.5704437973204898,1.0,before 2015,0.0,1.0,10238.0,,sedan,0,0,0,0.0
9023,762941,40-64,male,majority,20-29y,university,upper class,0.7834688721543275,1.0,before 2015,0.0,1.0,32765,12000.0,sedan,5,0,2,0.0
9024,76580,65+,male,majority,30y+,university,upper class,0.6891124172848563,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,3,1,1,0.0
9025,471077,16-25,female,majority,0-9y,university,upper class,0.6226579790765938,0.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,0.0
9026,749784,65+,male,majority,30y+,university,upper class,0.6245083258338776,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,2,0,0,0.0
9027,40583,26-39,female,minority,10-19y,university,working class,,0.0,before 2015,0.0,1.0,10238,15000.0,sedan,0,0,0,0.0
9028,494888,16-25,male,majority,0-9y,high school,poverty,0.2865743914094195,0.0,before 2015,1.0,0.0,10238,11000.0,sedan,0,0,0,1.0
9029,138719,26-39,female,majority,10-19y,high school,working class,0.4385758029647253,1.0,before 2015,none,1.0,10238,,sedan,2,0,0,0.0
9030,827622,16-25,male,majority,0-9y,high school,poverty,0.3239704205767568,1.0,before 2015,0.0,0.0,32765,13000.0,sedan,0,0,0,1.0
9031,616551,40-64,female,majority,20-29y,university,upper class,0.6327268251967444,1.0,before 2015,0.0,1.0,10238,15000.0,sedan,1,0,2,0.0
9032,949125,65+,male,minority,30y+,university,upper class,0.6161772975154499,1.0,after 2015,1.0,1.0,92101,10000.0,sedan,8,1,8,0.0
9033,290609,65+,male,majority,0-9y,high school,upper class,0.6723760407246755,1.0,before 2015,0.0,1.0,10238,17000.0,sedan,0,0,0,1.0
9034,604438,26-39,female,majority,10-19y,high school,middle class,0.5808830580602365,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,1,0,0,0.0
9035,351637,26-39,male,majority,10-19y,high school,working class,0.4477090128672145,1.0,after 2015,0.0,1.0,32765,,sedan,0,1,1,0.0
9036,190961,65+,female,majority,20-29y,high school,middle class,0.5816037415682471,1.0,before 2015,1.0,1.0,92101,14000.0,sedan,0,1,0,1.0
9037,322824,26-39,female,majority,10-19y,university,upper class,,1.0,before 2015,0.0,0.0,32765,15000.0,sedan,0,1,1,1.0
9038,36282,16-25,,majority,0-9y,university,working class,0.4464761359856351,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,0.0
9039,336527,26-39,female,majority,10-19y,university,upper class,0.6369224099026874,1.0,after 2015,1.0,0.0,10238,10000.0,sedan,1,0,1,0.0
9040,920567,65+,female,majority,30y+,high school,upper class,0.5645300727892164,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,1,1,6,0.0
9041,900892,26-39,female,majority,10-19y,high school,middle class,0.4362221796429071,1.0,after 2015,1.0,1.0,10238,11000.0,sports car,1,0,1,0.0
9042,901773,16-25,male,majority,0-9y,university,poverty,0.3831887699575411,0.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,1.0
9043,15119,65+,female,majority,20-29y,university,upper class,0.7606390311499864,1.0,before 2015,1.0,1.0,10238,,sedan,3,0,0,0.0
9044,20635,16-25,male,minority,0-9y,high school,middle class,,0.0,before 2015,0.0,0.0,92101,14000.0,sedan,0,0,0,1.0
9045,177341,40-64,male,majority,10-19y,high school,upper class,0.5360846880395218,1.0,before 2015,1.0,1.0,10238,11000.0,sports car,1,0,2,0.0
9046,436935,26-39,male,majority,0-9y,none,working class,0.4270493417836966,1.0,after 2015,0.0,1.0,10238,8000.0,sedan,0,0,0,0.0
9047,969436,16-25,female,majority,0-9y,none,poverty,0.4816521872538263,1.0,before 2015,0.0,0.0,10238,18000.0,sedan,0,0,0,0.0
9048,858278,26-39,female,majority,10-19y,high school,middle class,0.5840680087396983,0.0,before 2015,0.0,0.0,32765.0,,sedan,0,0,0,1.0
9049,403810,65+,male,majority,10-19y,university,upper class,0.7128243408066132,1.0,before 2015,1.0,0.0,10238.0,11000.0,sedan,2,0,1,1.0
9050,599464,16-25,female,majority,0-9y,high school,working class,0.3364689593559845,1.0,after 2015,0.0,0.0,32765,12000.0,sedan,0,0,0,0.0
9051,569234,16-25,male,majority,0-9y,high school,poverty,0.2946535579379924,1.0,before 2015,1.0,0.0,10238,,sedan,0,0,0,1.0
9052,951842,40-64,male,majority,20-29y,university,upper class,0.4563708821483924,1.0,before 2015,0.0,0.0,32765,8000.0,sedan,none,,0,0.0
9053,34729,26-39,female,majority,10-19y,high school,middle class,0.5448380735082949,0.0,after 2015,1.0,1.0,10238,13000.0,sedan,1,0,0,0.0
9054,299392,16-25,female,majority,0-9y,none,poverty,,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,1.0
9055,930407,,male,majority,20-29y,high school,upper class,0.5670325638533684,1.0,before 2015,1.0,1.0,10238,,sedan,5,0,6,0.0
9056,792654,40-64,female,majority,20-29y,university,upper class,0.6100105875736568,0.0,after 2015,1.0,1.0,10238,11000.0,sedan,1,1,0,0.0
9057,902269,26-39,male,majority,10-19y,high school,poverty,0.2300324127860236,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,2,0,1,0.0
9058,881961,26-39,male,majority,10-19y,high school,upper class,0.6136255287801171,1.0,after 2015,1.0,0.0,10238,,sedan,1,0,1,0.0
9059,637371,40-64,male,majority,10-19y,none,middle class,,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,2,0,5,0.0
9060,500299,26-39,female,majority,0-9y,university,upper class,0.6687110075744085,1.0,after 2015,1.0,none,10238,11000.0,sedan,0,0,0,0.0
9061,18691,40-64,male,majority,10-19y,high school,upper class,0.6358873955472639,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,3,0,0,0.0
9062,157412,40-64,male,majority,20-29y,university,upper class,none,1.0,after 2015,0.0,1.0,10238.0,10000.0,sedan,0,none,1,0.0
9063,174428,16-25,female,majority,0-9y,high school,middle class,0.4772877789787569,0.0,before 2015,1.0,0.0,10238,14000.0,sedan,0,0,0,1.0
9064,874268,26-39,male,majority,10-19y,none,poverty,0.2956674592939673,0.0,after 2015,0.0,0.0,32765,14000.0,sedan,1,0,1,0.0
9065,246721,26-39,female,majority,10-19y,university,upper class,0.4944237022374067,1.0,before 2015,1.0,1.0,32765,9000.0,sedan,1,0,0,0.0
9066,640977,40-64,male,minority,20-29y,university,upper class,0.6591537948789903,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,1,1,1,0.0
9067,173889,40-64,male,majority,0-9y,university,upper class,0.5976223043983767,1.0,after 2015,0.0,0.0,92101,19000.0,sedan,0,0,0,1.0
9068,924311,16-25,male,majority,0-9y,high school,working class,0.451666058884765,1.0,after 2015,0.0,0.0,32765,12000.0,sedan,0,0,0,0.0
9069,934558,65+,male,majority,20-29y,high school,middle class,0.3030111934015117,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,4,0,6,0.0
9070,208928,26-39,female,majority,0-9y,high school,middle class,0.6266431041870515,1.0,after 2015,0.0,1.0,10238.0,14000.0,sedan,0,0,0,0.0
9071,240407,16-25,,minority,0-9y,high school,working class,0.5253111108305094,1.0,before 2015,0.0,1.0,32765,8000.0,sedan,0,0,0,1.0
9072,359057,65+,male,majority,20-29y,none,upper class,0.5155666970627903,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,6,0,3,0.0
9073,30482,65+,male,majority,30y+,none,middle class,0.7155713344900813,1.0,before 2015,1.0,1.0,10238,6000.0,sedan,3,1,5,0.0
9074,168954,26-39,male,majority,10-19y,high school,middle class,0.4471073549724479,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,1,0,2,0.0
9075,178472,40-64,female,majority,10-19y,university,upper class,0.6695456052299447,1.0,before 2015,0.0,0.0,92101,9000.0,sedan,0,0,1,0.0
9076,154179,40-64,male,majority,20-29y,university,upper class,0.5351397834821907,1.0,before 2015,1.0,0.0,10238,12000.0,sedan,0,0,4,0.0
9077,232363,26-39,female,majority,10-19y,high school,working class,0.4016314373783455,0.0,before 2015,0.0,1.0,32765,9000.0,none,3,1,0,1.0
9078,925114,40-64,female,majority,20-29y,high school,middle class,0.4901700630176185,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,1,2,7,0.0
9079,326989,26-39,female,majority,10-19y,university,upper class,0.5958198695827401,0.0,after 2015,0.0,1.0,10238,12000.0,sedan,1,0,2,0.0
9080,99527,26-39,male,majority,10-19y,university,middle class,0.5418297585749775,1.0,before 2015,1.0,0.0,10238,,sedan,1,0,1,0.0
9081,178135,26-39,male,majority,10-19y,university,middle class,0.405137060644103,1.0,before 2015,1.0,0.0,92101,9000.0,sedan,3,0,1,0.0
9082,25584,40-64,female,majority,10-19y,high school,upper class,0.5766424612518486,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,1,0,0,0.0
9083,25908,16-25,female,majority,0-9y,none,poverty,0.3584014140447628,0.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,1.0
9084,163134,40-64,female,majority,20-29y,high school,middle class,0.4538238305384827,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,4,0,2,0.0
9085,808000,26-39,male,majority,0-9y,university,upper class,0.4895004040886845,1.0,after 2015,0.0,1.0,10238,15000.0,sedan,0,0,0,0.0
9086,156590,40-64,female,minority,20-29y,university,upper class,0.5783736526432853,1.0,before 2015,0.0,1.0,92101,10000.0,sedan,3,1,0,0.0
9087,190973,16-25,male,majority,0-9y,none,poverty,0.4344338449489727,0.0,before 2015,0.0,1.0,92101,11000.0,sedan,0,0,0,1.0
9088,359707,16-25,male,majority,0-9y,university,middle class,0.5279117971505423,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,0.0
9089,37519,65+,female,majority,0-9y,university,upper class,0.560541352496778,1.0,before 2015,1.0,1.0,32765,3000.0,sedan,0,0,0,1.0
9090,202356,40-64,female,majority,10-19y,university,upper class,0.5963209220816913,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,2,0.0
9091,822043,16-25,female,majority,0-9y,high school,poverty,0.3873153451347576,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,1.0
9092,838096,40-64,male,majority,20-29y,university,upper class,nan,1.0,after 2015,0.0,0.0,32765.0,15000.0,sedan,5,0,0,0.0
9093,152285,26-39,male,majority,10-19y,high school,poverty,0.4698074742971208,0.0,after 2015,0.0,0.0,32765,13000.0,sedan,5,0,0,1.0
9094,407888,16-25,female,majority,0-9y,none,poverty,0.4676023520407617,0.0,before 2015,0.0,0.0,32765,12000.0,sedan,0,0,0,1.0
9095,301382,40-64,female,majority,0-9y,high school,upper class,0.6937274220289591,1.0,after 2015,1.0,0.0,32765,,sedan,0,0,0,1.0
9096,496530,40-64,female,majority,20-29y,university,upper class,0.4317491297289276,,after 2015,0.0,0.0,10238,16000.0,sedan,0,0,1,0.0
9097,693562,26-39,female,minority,0-9y,high school,working class,0.3930785440575526,1.0,before 2015,1.0,0.0,32765,8000.0,sedan,0,0,0,0.0
9098,523948,26-39,male,majority,10-19y,university,middle class,0.445850120200294,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,1,0,0,1.0
9099,816754,26-39,male,majority,10-19y,university,upper class,0.3857872483402234,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,1,5,0.0
9100,715219,16-25,male,majority,0-9y,none,middle class,,1.0,before 2015,0.0,0.0,32765,14000.0,sedan,0,0,0,0.0
9101,793710,40-64,male,majority,10-19y,high school,working class,0.3778730013580099,0.0,before 2015,0.0,1.0,10238,12000.0,sedan,1,0,3,1.0
9102,999332,26-39,male,majority,10-19y,none,poverty,0.250983078410022,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,1,0.0
9103,188077,65+,female,majority,30y+,university,upper class,0.6527405676306117,1.0,after 2015,1.0,0.0,32765,9000.0,sedan,6,0,0,0.0
9104,414428,26-39,female,majority,0-9y,none,poverty,0.4171474102529754,0.0,before 2015,0.0,1.0,32765,8000.0,sedan,0,0,0,1.0
9105,648631,26-39,female,minority,0-9y,none,working class,0.4520812831975518,1.0,before 2015,1.0,1.0,10238,6000.0,sedan,0,0,0,0.0
9106,883608,26-39,male,minority,0-9y,none,poverty,0.283039766034497,1.0,,0.0,0.0,32765,,sports car,0,0,0,1.0
9107,736595,26-39,male,majority,10-19y,high school,middle class,0.6300065973683402,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,0.0
9108,396343,16-25,female,majority,0-9y,none,poverty,0.4881198548918551,0.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,1.0
9109,706405,65+,male,majority,10-19y,high school,middle class,0.4654205894960517,1.0,before 2015,0.0,0.0,32765,13000.0,sedan,4,0,0,1.0
9110,228528,26-39,male,majority,10-19y,high school,working class,0.5067738717891079,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,2,0.0
9111,333280,65+,male,majority,0-9y,university,upper class,0.5950136586473453,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0
